OID_,CID,name,POINT_X,POINT_Y,OID1
514,19,grspn514,-68.558753470999989,44.041462982000041,
515,19,grspn515,-68.557427192999967,44.044922250000070,
516,19,grspn516,-68.558689136999988,44.041653988000064,
517,19,grspn517,-68.557720350999944,44.044581976000075,
518,19,grspn518,-68.558739362999972,44.044152796000049,
519,19,grspn519,-68.556135399999960,44.043423008000048,
520,19,grspn520,-68.556944932999954,44.042682369000033,
521,19,grspn521,-68.554444599999954,44.042343235000033,
522,19,grspn522,-68.557290740999974,44.044453170000054,
523,19,grspn523,-68.557549289999940,44.043119253000043,
524,19,grspn524,-68.557506895999950,44.042874638000058,
525,19,grspn525,-68.558305209999958,44.043799732000025,
526,19,grspn526,-68.558796701999938,44.044374456000071,
527,19,grspn527,-68.556939252999939,44.043733327000041,
528,19,grspn528,-68.555772596999986,44.040394992000074,
529,19,grspn529,-68.556725570999959,44.040589379000039,
530,19,grspn530,-68.557224879999978,44.041111919000059,
531,19,grspn531,-68.557579445999977,44.044610622000050,
532,19,grspn532,-68.555295099999967,44.043347169000072,
533,19,grspn533,-68.559185823999940,44.043567450000069,
534,19,grspn534,-68.558095046999938,44.040126414000042,
535,19,grspn535,-68.557726226999932,44.044689338000069,
536,19,grspn536,-68.557486815999937,44.043206519000080,
537,19,grspn537,-68.556959020999955,44.040148302000034,
538,19,grspn538,-68.555608245999963,44.043888868000067,
539,19,grspn539,-68.554646556999955,44.042346038000062,
540,19,grspn540,-68.556063248999976,44.043590188000053,
541,19,grspn541,-68.556814478999968,44.042903280000075,
542,19,grspn542,-68.555237437999949,44.042976937000049,
543,19,grspn543,-68.555106642999988,44.042341423000039,
544,19,grspn544,-68.555975585999988,44.039925246000053,
545,19,grspn545,-68.558242911999969,44.043083055000068,
546,19,grspn546,-68.556584343999987,44.041611788000068,
547,19,grspn547,-68.556930373999933,44.040801967000050,
548,19,grspn548,-68.559027552999964,44.044293030000063,
549,19,grspn549,-68.558005022999964,44.040272137000045,
550,19,grspn550,-68.556957028999989,44.042046688000028,
551,19,grspn551,-68.559054009999954,44.041182340000034,
552,19,grspn552,-68.556209836999983,44.044092396000053,
553,19,grspn553,-68.558504839999955,44.044148555000049,
554,19,grspn554,-68.555837082999972,44.043381160000081,
555,19,grspn555,-68.558073529999945,44.042266562000066,
556,19,grspn556,-68.555652353999960,44.039834472000052,
557,19,grspn557,-68.556024168999954,44.042642871000055,
558,19,grspn558,-68.556840362999935,44.040562539000064,
559,19,grspn559,-68.557489637999936,44.041003661000047,
560,19,grspn560,-68.557597564999980,44.041738295000073,
561,19,grspn561,-68.555002338999941,44.042363096000031,
562,19,grspn562,-68.558609710999974,44.041799902000037,
563,19,grspn563,-68.556132872999967,44.041441706000057,
564,19,grspn564,-68.558047931999965,44.042774732000055,
565,19,grspn565,-68.557019838999963,44.041622977000031,
566,19,grspn566,-68.558554527999945,44.043675539000049,
567,19,grspn567,-68.557113999999956,44.040704507000044,
568,19,grspn568,-68.554318037999963,44.042868888000044,
569,19,grspn569,-68.556859776999943,44.043273910000039,
570,19,grspn570,-68.556600072999970,44.042595617000075,
571,19,grspn571,-68.555882561999965,44.041779226000074,
572,26,mlklge572,-68.387690485999940,44.386232996000047,
573,26,mlklge573,-68.387417985999946,44.385981451000077,
574,26,mlklge574,-68.387530229999982,44.386123180000027,
575,26,mlklge575,-68.387246484999935,44.386139115000049,
576,26,mlklge576,-68.387265699999944,44.386006598000051,
577,26,mlklge577,-68.387367797999957,44.386048580000079,
578,27,thr578,-68.177057577999960,44.363601184000061,
579,27,thr579,-68.176427088999958,44.363905098000032,
580,27,thr580,-68.176355294999951,44.363133433000030,
581,27,thr581,-68.177239531999987,44.363457682000046,
582,27,thr582,-68.176544600999932,44.363348546000054,
583,27,thr583,-68.176648497999963,44.363625641000056,
584,27,thr584,-68.176260732999935,44.363741528000048,
585,27,thr585,-68.177139255999975,44.363836992000074,
586,27,thr586,-68.176391747999958,44.363764518000039,
587,27,thr587,-68.176391468999952,44.363546581000037,
588,27,thr588,-68.176841803999935,44.363215774000025,
589,27,thr589,-68.177138716999934,44.363181895000025,
590,27,thr590,-68.176115047999986,44.364019831000064,
591,27,thr591,-68.176967808999962,44.363431961000060,
592,27,thr592,-68.177084878999949,44.363338849000058,
593,27,thr593,-68.176529744999982,44.363204080000060,
594,27,thr594,-68.176201300999935,44.364045868000062,
595,27,thr595,-68.176732313999935,44.363140822000048,
596,27,thr596,-68.176589755999942,44.363035909000075,
597,27,thr597,-68.176226732999964,44.363889299000050,
598,27,thr598,-68.176334850999979,44.363423262000026,
599,27,thr599,-68.176826231999939,44.363752630000079,
600,27,thr600,-68.176592557999982,44.363718347000031,
601,27,thr601,-68.177324298999963,44.363654407000070,
602,27,thr602,-68.176437371999953,44.363317657000039,
603,27,thr603,-68.176824651999937,44.363537389000044,
604,27,thr604,-68.176210244999936,44.363499517000037,
605,27,thr605,-68.177180113999952,44.363613652000026,
606,27,thr606,-68.176072104999946,44.363848494000081,
607,27,thr607,-68.176522660999979,44.363556775000063,
608,27,thr608,-68.176756913999952,44.363821395000059,
609,27,thr609,-68.176899756999944,44.363294307000047,
610,27,thr610,-68.176230120999946,44.363321566000025,
611,29,shab611,-68.558723977999932,44.166607260000035,
612,29,shab612,-68.558775256999979,44.166368179000074,
613,29,shab613,-68.558425542999942,44.166307993000032,
614,29,shab614,-68.557948493999959,44.166394925000077,
615,29,shab615,-68.558186889999945,44.166715061000048,
616,29,shab616,-68.559206045999986,44.166495976000078,
617,29,shab617,-68.559012894999967,44.166605082000046,
618,29,shab618,-68.559142202999965,44.167219100000068,
619,29,shab619,-68.558937181999966,44.166837838000049,
620,29,shab620,-68.558330349999949,44.166334424000070,
621,29,shab621,-68.558456390999936,44.166481944000054,
622,29,shab622,-68.559481298999970,44.166869030000043,
623,29,shab623,-68.559156942999948,44.167096952000065,
624,29,shab624,-68.558102712999982,44.166742377000048,
625,29,shab625,-68.559384287999933,44.166694254000049,
626,29,shab626,-68.558655818999966,44.167237823000050,
627,29,shab627,-68.558474986999954,44.167210277000038,
628,29,shab628,-68.559349330999964,44.166517660000068,
629,29,shab629,-68.558660118999967,44.166446238000049,
630,29,shab630,-68.558819926999945,44.166777864000039,
631,29,shab631,-68.558893350999938,44.167225935000033,
632,29,shab632,-68.559302183999932,44.166639761000056,
633,29,shab633,-68.557975050999971,44.166781530000037,
634,29,shab634,-68.558209649999981,44.167217806000053,
635,29,shab635,-68.558318677999978,44.166842067000061,
636,29,shab636,-68.559256504999951,44.166571299000054,
637,29,shab637,-68.558775278999974,44.167205040000056,
638,29,shab638,-68.558790901999942,44.166450846000032,
639,29,shab639,-68.558077415999946,44.167011736000063,
640,29,shab640,-68.558726666999974,44.166898236000065,
641,29,shab641,-68.558620670999971,44.166169000000025,
642,29,shab642,-68.558951843999978,44.166476556000077,
643,29,shab643,-68.559038454999950,44.166406391000066,
644,29,shab644,-68.559041466999986,44.166988996000043,
645,29,shab645,-68.559220713999935,44.166959755000050,
646,29,shab646,-68.558084521999945,44.166875899000047,
647,29,shab647,-68.558169643999975,44.166373409000073,
648,29,shab648,-68.559350008999957,44.166833377000046,
649,29,shab649,-68.558429744999955,44.166846045000057,
650,29,shab650,-68.559073346999980,44.166893784000081,
651,29,shab651,-68.558300356999951,44.167303160000074,
652,29,shab652,-68.558167578999985,44.167128244000025,
653,29,shab653,-68.558802981999975,44.167046955000046,
654,29,shab654,-68.558684738999943,44.166687077000063,
655,52,sch655,-68.034144794999975,44.333605446000035,
656,52,sch656,-68.031842846999950,44.331275195000046,
657,52,sch657,-68.032447369999943,44.332632830000080,
658,52,sch658,-68.031233776999954,44.333406045000061,
659,52,sch659,-68.030717695999954,44.332439773000033,
660,52,sch660,-68.032712060999984,44.334089835000043,
661,52,sch661,-68.034177905999968,44.332576325000048,
662,52,sch662,-68.031494438999971,44.327159765000033,
663,52,sch663,-68.031767255999966,44.328877889000069,
664,52,sch664,-68.033054217999961,44.327118716000030,
665,52,sch665,-68.031510882999953,44.329640411000071,
666,52,sch666,-68.030956009999954,44.333222048000039,
667,52,sch667,-68.033485320999944,44.334095870000056,
668,52,sch668,-68.033608291999940,44.333047825000051,
669,52,sch669,-68.031446864999964,44.327628294000078,
670,52,sch670,-68.033304449999946,44.328747355000075,
671,52,sch671,-68.032212029999982,44.329810168000051,
672,52,sch672,-68.032650048999983,44.334651963000056,
673,52,sch673,-68.032515872999966,44.332901677000052,
674,52,sch674,-68.032068918999983,44.328261953000037,
675,52,sch675,-68.030914921999965,44.335879623000039,
676,52,sch676,-68.031455316999939,44.333339006000074,
677,52,sch677,-68.029997953999953,44.333875870000043,
678,52,sch678,-68.032125425999936,44.329758215000027,
679,52,sch679,-68.030665807999981,44.334117456000058,
680,52,sch680,-68.033298036999952,44.329592739000077,
681,52,sch681,-68.032634606999977,44.330997771000057,
682,52,sch682,-68.032202429999984,44.336438192000060,
683,52,sch683,-68.032923685999947,44.329921565000063,
684,52,sch684,-68.031952565999973,44.330630178000035,
685,52,sch685,-68.032057398999939,44.333353968000040,
686,52,sch686,-68.032054302999938,44.330039557000077,
687,52,sch687,-68.032411415999945,44.331796958000041,
688,52,sch688,-68.031857172999935,44.335586915000079,
689,52,sch689,-68.032339997999941,44.331231560000049,
690,52,sch690,-68.033471560999942,44.333279769000058,
691,52,sch691,-68.033659161999935,44.329083447000073,
692,52,sch692,-68.031741369999963,44.328009129000066,
693,52,sch693,-68.031993133999947,44.328396926000039,
694,52,sch694,-68.032791286999952,44.327464204000080,
695,52,sch695,-68.033981278999988,44.332693322000068,
696,52,sch696,-68.035400749999951,44.332957791000069,
697,52,sch697,-68.032564913999977,44.329462195000076,
698,52,sch698,-68.032417788999965,44.326521420000063,
699,52,sch699,-68.030719827999974,44.333687351000037,
700,52,sch700,-68.032016409999983,44.331444639000040,
701,52,sch701,-68.032379569999932,44.329719717000046,
702,52,sch702,-68.031462776999945,44.328712104000033,
703,52,sch703,-68.032341149999979,44.333044265000069,
704,52,sch704,-68.031676732999983,44.332373232000066,
705,52,sch705,-68.033172742999966,44.334847508000053,
706,52,sch706,-68.031547408999984,44.330071394000072,
707,52,sch707,-68.032788282999945,44.332741457000054,
708,52,sch708,-68.031964408999954,44.327829950000080,
709,52,sch709,-68.031557325999984,44.327060404000065,
710,52,sch710,-68.030310816999986,44.335001658000067,
711,52,sch711,-68.032710818999988,44.329848975000061,
712,52,sch712,-68.031527537999978,44.333026631000052,
713,52,sch713,-68.032141993999971,44.326877967000030,
714,52,sch714,-68.034139461999985,44.332183894000025,
715,52,sch715,-68.032397490999983,44.333579958000030,
716,52,sch716,-68.031367371999977,44.333705751000025,
717,52,sch717,-68.031903687999943,44.334844315000055,
718,52,sch718,-68.032521416999941,44.329300894000028,
719,52,sch719,-68.031787532999942,44.333580906000066,
720,52,sch720,-68.030833857999937,44.333292747000030,
721,52,sch721,-68.032585871999970,44.326395660000060,
722,52,sch722,-68.033302081999977,44.332180317000052,
723,52,sch723,-68.033069512999987,44.329996234000077,
724,52,sch724,-68.030691384999955,44.333473993000041,
725,52,sch725,-68.033238501999961,44.329918214000031,
726,52,sch726,-68.031078416999947,44.328059133000068,
727,52,sch727,-68.034545661999971,44.332547321000050,
728,52,sch728,-68.030773932999978,44.335362623000037,
729,52,sch729,-68.032907950999970,44.335697330000073,
730,52,sch730,-68.032777196999973,44.329493241000080,
731,52,sch731,-68.030468103999965,44.333879045000060,
732,52,sch732,-68.032889281999985,44.328269299000056,
733,52,sch733,-68.033265047999976,44.331226181000034,
734,52,sch734,-68.031757148999986,44.332399353000028,
735,52,sch735,-68.032716759999971,44.335779716000047,
736,52,sch736,-68.032036121999965,44.335826850000046,
737,52,sch737,-68.031087988999957,44.328539855000031,
738,52,sch738,-68.033853424999961,44.332561638000072,
739,52,sch739,-68.032497163999949,44.329660415000035,
740,52,sch740,-68.034536852999963,44.331772331000025,
741,52,sch741,-68.032807043999981,44.334433067000077,
742,52,sch742,-68.032688722999978,44.335882068000046,
743,52,sch743,-68.032501442999944,44.328959467000061,
744,52,sch744,-68.032205263999970,44.328692460000070,
745,52,sch745,-68.034574410999937,44.332899163000036,
746,52,sch746,-68.033451889999981,44.332703616000060,
747,52,sch747,-68.033652575999952,44.332970901000067,
748,52,sch748,-68.032145273999959,44.327470348000077,
749,52,sch749,-68.032782121999958,44.333596588000034,
750,52,sch750,-68.033713666999972,44.332253685000069,
751,52,sch751,-68.031692777999979,44.331203325000047,
752,52,sch752,-68.032113669999944,44.335091463000026,
753,52,sch753,-68.032299112999965,44.335547568000038,
754,52,sch754,-68.032665763999944,44.333480908000070,
755,52,sch755,-68.030758006999974,44.332888126000057,
756,52,sch756,-68.032237917999964,44.327640884000061,
757,52,sch757,-68.032299506999948,44.335826873000030,
758,52,sch758,-68.031463892999966,44.327540481000028,
759,52,sch759,-68.030582715999969,44.333106965000070,
760,52,sch760,-68.032132903999980,44.336357000000078,
761,52,sch761,-68.031229890999953,44.335702066000067,
762,52,sch762,-68.031864665999933,44.335007408000081,
763,52,sch763,-68.032042197999942,44.333641244000034,
764,52,sch764,-68.033464069999980,44.334704303000080,
765,52,sch765,-68.033276254999976,44.332036013000049,
766,52,sch766,-68.031216543999960,44.329374066000071,
767,52,sch767,-68.032988628999988,44.332091022000043,
768,52,sch768,-68.033356247999961,44.331549347000077,
769,52,sch769,-68.033369883999967,44.332858164000072,
770,52,sch770,-68.031498989999989,44.328917534000027,
771,52,sch771,-68.035010133999947,44.332722718000070,
772,52,sch772,-68.031809178999936,44.329608919000066,
773,52,sch773,-68.031092612999942,44.334048378000034,
774,52,sch774,-68.034447938999961,44.332409757000050,
775,52,sch775,-68.032056508999972,44.333529336000026,
776,52,sch776,-68.033515360999957,44.329021136000051,
777,52,sch777,-68.032104875999948,44.330795497000054,
778,52,sch778,-68.032078977999959,44.331144875000064,
779,52,sch779,-68.031197209999959,44.327771022000036,
780,52,sch780,-68.032611587999952,44.329137449000029,
781,52,sch781,-68.032169791999934,44.332916730000079,
782,52,sch782,-68.033187404999978,44.329697346000046,
783,52,sch783,-68.033964862999937,44.332563358000073,
784,52,sch784,-68.034225447999972,44.333474645000081,
785,52,sch785,-68.033541350999940,44.330941795000058,
786,52,sch786,-68.030680605999976,44.333203057000048,
787,52,sch787,-68.034846201999983,44.332412305000048,
788,52,sch788,-68.032259467999950,44.328085257000055,
789,52,sch789,-68.031414650999977,44.329768882000053,
790,52,sch790,-68.030716158999951,44.332699445000060,
791,52,sch791,-68.030336684999952,44.332867630000067,
792,52,sch792,-68.034409560999961,44.331949206000047,
793,52,sch793,-68.033868132999942,44.333941203000052,
794,52,sch794,-68.031795000999978,44.331163646000050,
795,52,sch795,-68.032987922999951,44.330046626000069,
796,52,sch796,-68.031211426999960,44.328983789000063,
797,52,sch797,-68.032707918999961,44.334851670000035,
798,52,sch798,-68.030634780999947,44.333767341000055,
799,52,sch799,-68.031738723999979,44.331840934000070,
800,52,sch800,-68.031433626999956,44.329000512000050,
